U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.374525,4.56456e-14,0,3000.21,1,18.4,-81.6,0,0.5,92
0.374545,4.72028e-14,0,3000.11,1,18.6,-81.4,0,0.5,93
0.374565,4.876e-14,0,3000.02,1,18.8,-81.2,0,0.5,94
0.374584,5.03173e-14,0,2999.92,1,19,-81,0,0.5,95
0.374604,5.18745e-14,0,2999.82,1,19.2,-80.8,0,0.5,96
0.374624,5.34317e-14,0,2999.72,1,19.4,-80.6,0,0.5,97
0.374644,5.49889e-14,0,2999.62,1,19.6,-80.4,0,0.5,98
0.374663,5.65462e-14,0,2999.53,1,19.8,-80.2,0,0.5,99
0.374683,5.81034e-14,0,2999.43,1,20,-80,0,0.5,100
0.374703,5.96607e-14,0,2999.33,1,20.2,-79.8,0,0.5,101
0.374723,6.12179e-14,0,2999.23,1,20.4,-79.6,0,0.5,102
0.374742,6.27751e-14,0,2999.14,1,20.6,-79.4,0,0.5,103
0.374762,6.43324e-14,0,2999.04,1,20.8,-79.2,0,0.5,104
0.374782,6.58896e-14,0,2998.94,1,21,-79,0,0.5,105
0.374802,6.74468e-14,0,2998.84,1,21.2,-78.8,0,0.5,106
0.374821,6.90041e-14,0,2998.74,1,21.4,-78.6,0,0.5,107
0.374841,7.05613e-14,0,2998.65,1,21.6,-78.4,0,0.5,108
0.374861,7.21186e-14,0,2998.55,1,21.8,-78.2,0,0.5,109
0.37488,7.36758e-14,0,2998.45,1,22,-78,0,0.5,110
0.3749,7.5233e-14,0,2998.35,1,22.2,-77.8,0,0.5,111
0.37492,7.67903e-14,0,2998.25,1,22.4,-77.6,0,0.5,112
0.37494,7.83475e-14,0,2998.16,1,22.6,-77.4,0,0.5,113
0.374959,7.99048e-14,0,2998.06,1,22.8,-77.2,0,0.5,114
0.374979,8.1462e-14,0,2997.96,1,23,-77,0,0.5,115
0.374999,8.30192e-14,0,2997.86,1,23.2,-76.8,0,0.5,116
