U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.940396,-0.00118196,0,1028.13,1,0.354,0.6,-0.646,0.5,177
0.943291,-0.00117494,0,1028.14,1,0.356,0.6,-0.644,0.5,178
0.946185,-0.00116792,0,1028.15,1,0.358,0.6,-0.642,0.5,179
0.94908,-0.0011609,0,1028.15,1,0.36,0.6,-0.64,0.5,180
0.951974,-0.00115388,0,1028.16,1,0.362,0.6,-0.638,0.5,181
0.954869,-0.00114686,0,1028.17,1,0.364,0.6,-0.636,0.5,182
0.957763,-0.00113984,0,1028.18,1,0.366,0.6,-0.634,0.5,183
0.960658,-0.00113282,0,1028.18,1,0.368,0.6,-0.632,0.5,184
0.963553,-0.0011258,0,1028.19,1,0.37,0.6,-0.63,0.5,185
0.966447,-0.00111878,0,1028.2,1,0.372,0.6,-0.628,0.5,186
0.969342,-0.00111177,0,1028.2,1,0.374,0.6,-0.626,0.5,187
0.972236,-0.00110475,0,1028.21,1,0.376,0.6,-0.624,0.5,188
0.975131,-0.00109773,0,1028.22,1,0.378,0.6,-0.622,0.5,189
0.978025,-0.00109071,0,1028.23,1,0.38,0.6,-0.62,0.5,190
0.98092,-0.00108369,0,1028.23,1,0.382,0.6,-0.618,0.5,191
0.983814,-0.00107667,0,1028.24,1,0.384,0.6,-0.616,0.5,192
0.986709,-0.00106965,0,1028.25,1,0.386,0.6,-0.614,0.5,193
0.989603,-0.00106263,0,1028.26,1,0.388,0.6,-0.612,0.5,194
0.992498,-0.00105561,0,1028.26,1,0.39,0.6,-0.61,0.5,195
0.995392,-0.00104859,0,1028.27,1,0.392,0.6,-0.608,0.5,196
0.998287,-0.00104158,0,1028.28,1,0.394,0.6,-0.606,0.5,197
1.00118,-0.00103456,0,1028.28,1,0.396,0.6,-0.604,0.5,198
1.00408,-0.00102754,0,1028.29,1,0.398,0.6,-0.602,0.5,199
1.00697,-0.00102052,0,1028.3,1,0.4,0.6,-0.6,0.5,200
1.00986,-0.0010135,0,1028.31,1,0.402,0.6,-0.598,0.5,201
1.01276,-0.00100648,0,1028.31,1,0.404,0.6,-0.596,0.5,202
1.01565,-0.000999462,0,1028.32,1,0.406,0.6,-0.594,0.5,203
1.01855,-0.000992443,0,1028.33,1,0.408,0.6,-0.592,0.5,204
1.02135,-0.000983897,0,1028.33,1,0.41,0.6,-0.59,0.5,205
1.02363,-0.00096709,0,1028.34,1,0.412,0.6,-0.588,0.5,206
1.02591,-0.000950283,0,1028.35,1,0.414,0.6,-0.586,0.5,207
