1.39006e-05,700.031,284.135,0.0,7.94287e-05,8.53005,25.0,128.2,0.857534,9.31163e-06,0.0
1.40855e-05,700.031,242.699,0.002048,8.04851e-05,14.6719,25.0,128.202,1.47498,5.48565e-06,1.05639e-06
1.45946e-05,700.031,210.066,0.004096,8.33941e-05,20.8138,25.0,128.204,2.09243,4.00667e-06,3.96537e-06
1.55263e-05,700.031,366.705,0.006144,8.87178e-05,26.9564,25.0,128.206,2.70996,3.29115e-06,9.28911e-06
1.68764e-05,700.031,255.297,0.008192,9.64323e-05,33.099,25.0,128.208,3.32748,2.91345e-06,1.70036e-05
1.87595e-05,700.031,266.984,0.01024,0.000107193,39.2402,25.0,128.21,3.94486,2.7317e-06,2.77639e-05
2.14012e-05,700.031,312.367,0.012288,0.000122287,45.3828,25.0,128.212,4.56238,2.69457e-06,4.28584e-05
2.48833e-05,700.031,291.117,0.014336,0.000142184,51.5254,25.0,128.215,5.1799,2.75949e-06,6.27553e-05
2.93198e-05,700.031,261.216,0.016384,0.000167534,57.6673,25.0,128.217,5.79735,2.90518e-06,8.81055e-05
3.46856e-05,700.031,290.814,0.018432,0.000198195,63.8092,25.0,128.219,6.4148,3.10605e-06,0.000118766
4.10771e-05,700.031,263.948,0.02048,0.000234716,69.9511,25.0,128.221,7.03225,3.35542e-06,0.000155287
4.86012e-05,700.031,252.261,0.022528,0.000277709,76.0937,25.0,128.223,7.64977,3.64956e-06,0.00019828
5.7636e-05,700.031,266.225,0.024576,0.000329334,82.2363,25.0,128.225,8.2673,4.00473e-06,0.000249905
6.80043e-05,700.031,256.511,0.026624,0.000388579,88.3775,25.0,128.227,8.88468,4.3968e-06,0.00030915
7.98031e-05,700.031,283.528,0.028672,0.000455997,94.5179,25.0,128.229,9.50198,4.82445e-06,0.000376568
9.30571e-05,700.031,278.368,0.03072,0.000531731,100.656,25.0,128.231,10.119,5.28268e-06,0.000452302
0.00010797,700.031,286.867,0.032768,0.000616946,106.793,25.0,128.233,10.736,5.77702e-06,0.000537518
0.000124703,700.031,297.947,0.034816,0.000712556,112.931,25.0,128.235,11.3531,6.30963e-06,0.000633128
0.000143063,700.031,228.431,0.036864,0.000817464,119.068,25.0,128.237,11.9701,6.8655e-06,0.000738035
0.000163217,700.031,267.136,0.038912,0.000932626,125.205,25.0,128.239,12.587,7.44877e-06,0.000853197
0.000185193,700.031,297.796,0.04096,0.0010582,131.344,25.0,128.241,13.2041,8.05673e-06,0.00097877
0.000209065,700.031,190.638,0.043008,0.00119461,137.482,25.0,128.243,13.8212,8.68919e-06,0.00111518
0.000234919,700.031,193.066,0.045056,0.00134234,143.619,25.0,128.245,14.4381,9.34653e-06,0.00126291
0.000262695,700.031,236.476,0.047104,0.00150105,149.756,25.0,128.247,15.0551,1.00233e-05,0.00142162
0.000292546,700.031,250.288,0.049152,0.00167162,155.894,25.0,128.249,15.6722,1.07228e-05,0.00159219
0.0003243,700.031,286.716,0.0512,0.00185306,162.032,25.0,128.251,16.2892,1.14364e-05,0.00177363
0.000358174,700.031,183.504,0.053248,0.00204661,168.169,25.0,128.253,16.9062,1.217e-05,0.00196719
0.000394145,700.031,340.143,0.055296,0.00225216,174.306,25.0,128.255,17.5232,1.29207e-05,0.00217273
0.000432193,700.031,216.137,0.057344,0.00246957,180.444,25.0,128.258,18.1402,1.3686e-05,0.00239014
0.00047227,700.031,294.456,0.059392,0.00269857,186.576,25.0,128.26,18.7566,1.44637e-05,0.00261914
0.000514318,700.031,278.823,0.06144,0.00293883,192.702,25.0,128.262,19.3725,1.52507e-05,0.0028594
0.000558417,700.031,227.217,0.063488,0.00319081,198.827,25.0,128.264,19.9883,1.60482e-05,0.00311138
0.000604594,700.031,346.518,0.065536,0.00345467,204.953,25.0,128.266,20.6041,1.68559e-05,0.00337524
0.000652736,700.031,216.592,0.067584,0.00372975,211.079,25.0,128.268,21.2199,1.767e-05,0.00365033
0.000702851,700.031,259.547,0.069632,0.00401611,217.202,25.0,128.27,21.8355,1.84902e-05,0.00393668
0.00075473,700.031,237.69,0.07168,0.00431255,223.328,25.0,128.272,22.4514,1.93104e-05,0.00423312
0.000808449,700.031,197.316,0.073728,0.0046195,229.454,25.0,128.274,23.0672,2.01326e-05,0.00454008
0.000864103,700.031,304.626,0.075776,0.00493751,235.579,25.0,128.276,23.683,2.0959e-05,0.00485808
0.000921472,700.031,209.307,0.077824,0.00526532,241.705,25.0,128.278,24.2989,2.1784e-05,0.00518589
0.000980514,700.031,266.832,0.079872,0.00560268,247.829,25.0,128.28,24.9145,2.2607e-05,0.00552326
0.00104113,700.031,265.77,0.08192,0.00594905,253.955,25.0,128.282,25.5303,2.34256e-05,0.00586962
0.00110328,700.031,271.386,0.083968,0.00630416,260.08,25.0,128.284,26.1461,2.42393e-05,0.00622473
0.00116696,700.031,268.805,0.086016,0.00666802,266.206,25.0,128.286,26.7619,2.50484e-05,0.00658859
0.00123211,700.031,255.6,0.088064,0.0070403,272.332,25.0,128.288,27.3778,2.58519e-05,0.00696088
0.00129853,700.031,319.197,0.090112,0.00741982,278.448,25.0,128.29,27.9926,2.66471e-05,0.00734039
0.00136609,700.031,188.968,0.09216,0.00780588,284.557,25.0,128.292,28.6068,2.74317e-05,0.00772645
0.00143486,700.031,302.804,0.094208,0.00819881,290.667,25.0,128.294,29.221,2.82069e-05,0.00811938
0.00150477,700.031,260.913,0.096256,0.0085983,296.773,25.0,128.296,29.8349,2.89726e-05,0.00851887
0.00157575,700.031,128.407,0.098304,0.00900386,302.882,25.0,128.298,30.4491,2.97272e-05,0.00892443
0.00164751,700.031,367.463,0.100352,0.0094139,308.991,25.0,128.301,31.0632,3.04665e-05,0.00933447
0.00172001,700.031,218.566,0.1024,0.00982817,315.099,25.0,128.303,31.6772,3.11907e-05,0.00974874
0.00179343,700.031,278.368,0.104448,0.0102477,321.209,25.0,128.305,32.2914,3.19037e-05,0.0101683
